#OTU ID	BRK01	BRK02	BRK03	BRK04	BRK05	BRK06	BRK07	BRK08	BRK09	BRK10	BRK11	BRK12	BRK13	BRK14	BRK15	BRK16	BRK17	BRK18	BRK19	BRK20	BRK21	BRK22	BRK23	BRK24	BRK25	BRK26	BRK27	BRK28	BRK29	BRK30	BRK31	BRK32	BRK34	BRK35	BRK36	BRK37	BRK38	BRK39	BRK40	BRK41	BRK42	BRK43	BRK44	BRK45	BRK46	BRK48	BRK49	BRK50	BRK51	BRK52	BRK53	BRK54	BRK55	BRK56	BRK57	BRK58	BRK59	BRK60	BRK61	BRK62	BRK63	BRK64	BRK65	BRK66	BRK67	BRK68	BRK69	BRK70	BRK74	BRK76	BRK80	BRK81	BRK82	BRK83	BRK84	BRK85	BRK86	BRK87	BRK88	BRK90	BRK91	BRK92	BRK93	BRK94	BRK95	BRK96
OTU_2830	234	16	11	25	476	237	630	281	31	623	161	454	94	113	391	373	171	170	89	68	118	5	0	10	45	2	1	10	1	3	1	1	0	0	1	0	7	0	22	3	1	1	1	2	1	7	4	2	2	1	4	6	3	1	1	3	0	5	2	1	3	4	4	0	1	5	4	2	0	2	1	3	4	1	3	5	8	1	1	1	1	0	2	0	0	2
OTU_2831	19	2	0	3	51	29	31	15	0	30	10	43	1	5	15	12	4	16	2	3	38	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	1	0	2	1	2	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0
OTU_2832	0	0	2	0	1	0	1	0	0	0	0	2	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	2	0	2	1	0	0	0	1	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	2	1	2	3	0	0	3	0	0	0	0	0	0	0
OTU_2833	0	1	0	0	0	0	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	1	261	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
OTU_2834	0	0	0	0	0	0	0	1	0	0	0	0	2	0	10	0	1	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2835	22	13	0	20	59	101	187	15	10	133	23	68	13	78	107	159	140	162	55	49	9	0	0	2	12	0	0	2	0	0	0	0	0	0	0	1	2	0	5	0	1	0	1	0	4	1	5	7	5	3	3	0	1	0	1	4	0	1	1	0	3	0	4	0	0	6	5	0	0	2	5	2	5	0	2	3	9	5	1	4	2	0	2	0	0	0
OTU_2836	0	0	1	3	3	3	0	0	1	4	1	0	0	1	3	3	4	30	5	6	1	0	0	4	0	0	9	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	2	2	29	1287	583	2	5	20	1	0	1	3	1	2	1	0	1	1	5	0	0	13	10	0	0	1	165	99	173	1	2	4	7	66	1	1	3	0	146	0	0	1
OTU_2837	0	0	0	74	3	1169	0	1	1	1	1	0	260	1	568	0	0	1	290	223	43	35	0	0	0	0	1	0	0	0	0	19	0	0	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_2838	9	0	0	0	5	8	12	2	0	1	0	42	0	1	4	10	23	56	12	8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU_2839	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	1	0	1	0	5	0	1	6	1	13	0	0	0	4	0	0	0	2	1	0	0	0	6	2	1	0	4	4	2	0	0	0	0	3
OTU_2840	1	0	0	13	0	214	0	0	0	1	0	0	19	1	106	0	0	1	62	74	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	5	0	0	4	3	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	3	1	0	0	0	0	0	0	6	0	0	0
OTU_2841	0	0	1	0	0	221	1	0	0	0	0	1	33	1	116	2	3	2	51	36	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
OTU_2842	0	0	0	9	1	0	2	0	0	0	0	0	0	0	0	6	5	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2843	1	1	0	0	1	3	1	0	2	3	0	1	0	3	3	0	2	1	3	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0	0	0	1	0	2	0	0	1	5	0	0	0	0	0	0	0	3	0	2	0	1	1	1	1	1	0	1	0	3	0	0	0
OTU_2844	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	44	1	0	29	61	0	1	0	0	4	0	1	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2845	1	0	1	0	6	6	7	1	0	3	0	1	0	0	4	2	0	6	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2846	49	3123	22	6859	40	1349	3489	103	11779	15326	11340	46	2530	5134	1995	1983	6857	54	1350	969	192	386	0	17	13915	7	44	7	3	2	0	118	11	4	78	41	425	39	804	7	4	78	163	4	6	12	12	12	11	15	14	23	17	2	9	13	5	10	8	5	2	12	9	0	5	12	9	1	2	6	10	10	9	14	14	8	5	2	7	5	27	0	7	3	0	12
OTU_2847	32	0	3	11	17	4	2	9	1	1	0	8	2	2	2	2	4	9	1	0	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
OTU_2848	1	32	0	30	0	21	13	0	11	8	19	0	0	7	19	6	15	1	72	60	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0
OTU_2849	17	0	0	1	1	0	0	6	0	0	0	2	4	3	1	2	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2850	2	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	1	0	0	0	6	3	0	0	7	9	0	0	1	1	1	2	0	2	1	0	0	1	3	0	0	1	0	0	0
OTU_2851	4	0	3	0	10	3	0	5	0	0	0	12	0	0	0	1	0	4	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2852	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	86	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OTU_2853	0	10	0	2	0	1	1	0	6	1	37	0	0	1	0	0	0	1	1	0	0	0	0	2	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2854	4	2	2	2	0	0	0	1	0	0	1	1	14	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2855	0	0	0	0	4	0	5	0	0	3	1	15	0	1	5	0	2	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2856	6	0	1	27	1	2	10	13	1	8	2	1	0	0	0	2	1	4	1	0	2	0	0	9	3	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	1	1	1	7	10	3	5	15	16	1	6	4	1	0	5	0	3	10	17	0	0	14	17	3	0	4	8	6	3	9	12	1	2	3	2	4	7	0	3	0	0	14
OTU_2857	0	0	0	2	0	53	0	0	0	0	0	0	7	0	64	1	0	0	23	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_2858	59	290	7	459	148	23	252	15	85	213	66	145	3	163	20	149	310	158	26	25	194	2	1	154	56	35	22	221	4	5	0	0	0	26	1	7	170	0	586	20	205	2	219	0	610	111	886	919	749	195	177	485	208	74	54	186	175	77	278	28	160	185	261	1	6	222	291	44	1	220	243	249	388	50	536	516	247	322	485	421	112	52	377	0	1	19
OTU_2859	3	26	134	356	18	7	132	9	15	310	3	28	18	2	8	418	5	2	0	0	148	1	0	1	1	0	1	10	0	0	0	0	0	1	0	0	83	0	307	0	10	0	7	0	83	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2
OTU_2860	1	1	0	3	1	20	2	1	2	0	5	0	8	1	17	7	10	1	48	32	0	5	0	0	2	0	17	14	0	0	0	0	4	0	0	9	0	12	2	0	2	49	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
OTU_2861	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	10	13	0	0	0	0	7	0	0	0	0	6	0	0	0
OTU_2862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2863	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	19	0	0	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	2	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2864	0	0	0	0	0	4	0	0	0	0	0	0	13	0	12	0	0	0	15	8	0	3	0	0	0	0	3	0	0	0	0	0	0	0	3	2	0	5	0	0	0	2	7	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
OTU_2865	4	6	2	3	5	2	1	1	1	3	2	0	1	4	1	0	5	3	5	2	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
OTU_2866	4	1	1	7	0	2	4	5	8	31	0	1	0	2	1	1	2	2	2	1	3	0	1	28	10	0	4	5	0	1	0	4	0	0	4	4	0	0	2	0	0	3	13	3	0	22	17	7	6	45	8	15	6	2	1	28	25	11	16	11	2	74	6	0	16	10	3	2	0	5	1	2	6	7	89	6	1	0	21	10	91	0	1	0	0	3
OTU_2867	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
OTU_2868	0	3	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	39	2	19	10	0	4	4	4	3	21	2	1	3	8	0	75	2	78	0	0	86	114	0	0	78	48	69	19	1	0	0	6	25	2	3	9	0	26	0	0	12
OTU_2869	5	9	2	12	3	11	5	14	3	6	6	5	0	3	13	8	38	183	10	5	11	1	0	63	4	0	3	2	0	0	0	0	0	0	0	2	0	0	8	0	2	1	7	0	8	45	152	278	366	125	37	136	52	0	29	72	165	67	65	6	58	155	121	0	2	178	271	8	0	221	50	204	321	19	202	198	206	67	157	87	83	1	25	0	0	6
OTU_2870	2	0	1	1	6	3	0	0	0	2	0	14	1	0	0	2	3	63	3	8	3	0	0	0	0	0	7	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	3	62	34	0	0	2	0	0	0	0	1	1	1	0	2	1	2	0	0	2	8	0	0	1	101	87	139	0	1	0	6	67	0	1	0	2	55	0	0	0
OTU_2871	1	1	0	37	1	0	1	0	1	2	3	0	0	1	2	1	0	1	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	6	3	1	0	0	2	0	2	0	0	2	0	0	0	0	0
OTU_2872	3	0	0	15	2	0	7	17	0	9	2	0	0	1	0	2	0	3	2	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	0	0	1	3	1	0	0	0	5	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
OTU_2873	0	3	2	4	2	6	2	0	0	5	3	0	2	2	1	1	5	3	2	1	2	0	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	5	5	134	40	37	109	19	192	26	2	20	48	89	102	39	4	33	96	87	0	1	124	138	4	0	108	155	148	146	11	136	81	128	53	86	55	71	0	29	0	0	2
OTU_2874	0	7	0	7	0	0	0	0	2	4	0	0	0	5	0	1	3	1	1	0	0	0	0	0	11	0	4	154	0	0	0	46	1	1	38	2	26	0	7	0	9	10	139	12	28	0	1	2	0	1	1	1	0	0	0	3	1	0	4	0	0	2	1	0	14	1	0	2	0	0	0	2	1	5	1	1	1	0	2	3	12	0	0	0	0	0
OTU_2875	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	4	10	4	0	3	5	1	2	3	0	1	5	9	0	0	5	26	0	0	15	12	6	6	2	2	0	0	6	0	1	16	0	2	0	0	1
OTU_2876	12	13	4	14	53	113	146	26	11	357	16	98	79	49	216	152	189	134	40	34	4	9	0	1	23	2	1	13	0	0	0	17	0	0	3	0	4	5	11	2	11	0	56	0	4	4	2	0	1	0	1	1	2	0	0	3	0	3	0	1	3	4	6	0	1	6	5	0	0	1	1	6	1	0	5	0	3	1	0	0	0	0	2	0	0	1
OTU_2877	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	1	0	10	2	0	3	2	0	0	1	0	0	1	3	0	0	3	4	0	0	1	1	5	1	0	2	0	0	1	0	2	11	0	1	0	0	0
OTU_2878	8	7	2	10	4	7	3	2	0	4	0	4	1	1	4	4	4	7	12	6	32	1	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2879	10	0	2	0	7	32	4	1	0	0	1	20	0	1	29	2	10	86	26	23	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_2880	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	9	3	5	4	1	5	1	8	6	2	1	3	9	6	0	0	11	5	0	0	4	0	4	5	4	4	1	6	3	3	1	3	0	1	0	0	1
OTU_2881	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	2	51	19	2	6	34	0	9	9	0	35	4	1	127	4	0	0	3	2	12	0	0	1	0	1	7	60	5	0	0	30	28	18	0	0	0	0	1
OTU_2882	17	4	0	3	14	10	0	7	1	3	10	33	4	3	15	1	7	9	17	10	41	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU_2883	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	34	71	41	11	4	24	1	0	1	4	31	13	11	0	11	10	23	0	0	30	63	1	0	38	27	53	108	1	27	31	31	19	15	13	8	0	9	0	0	1
OTU_2884	0	0	0	1	0	1	2	0	0	0	3	0	0	1	3	1	1	0	1	1	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	3	0	4	0	0	2	0	0	2	2	0	1	2	0	2	0	0	2	0	0	1	0	0	0	0	3	1	9	1	2	0	0	1	4	0	0	0	0	0
OTU_2885	30	1	11	1	1	0	1	75	13	8	14	8	0	2	0	1	1	1	0	0	17	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2886	1	0	1	0	2	14	0	5	0	1	3	0	520	0	140	2	51	2	0	1	1	2	0	0	1	0	3	0	0	16	0	0	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
OTU_2887	3	0	0	1	3	20	42	3	0	4	2	2	3	0	10	12	1	3	1	1	2	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2888	26	12	8	13	46	130	236	5	12	31	16	187	9	25	75	155	270	266	81	79	36	0	1	46	15	0	2	2	0	0	0	0	0	0	0	0	4	0	3	0	7	1	2	0	6	26	5	4	3	1	1	3	3	1	0	3	4	4	2	0	1	3	1	0	1	2	6	0	0	2	6	2	3	1	8	1	4	2	1	4	3	0	3	0	0	3
OTU_2889	7	2	0	45	16	5	14	5	1	13	1	9	1	1	4	27	2	13	0	5	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	2	53	6	0	1	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	1	0	0	0	1	2	3	0	0	8	0	2	4	0	1	0	1	0	0	0
OTU_2890	1	4	0	1	2	0	1	0	3	0	26	2	0	1	0	2	1	3	1	0	1	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	4	1	2	2	0	1	2	2	0	0	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_2891	2	0	0	0	4	1	3	3	13	3	0	0	4	1	1	0	3	1	1	0	1	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	3	2	0	0	2	0	4	1	1	3	3	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	4	1	0	0	0	0
OTU_2892	24	15	1	25	47	102	90	12	5	87	9	36	8	33	106	72	63	1319	76	89	45	2	0	3	6	0	8	2	1	2	0	1	0	0	1	0	1	0	2	1	1	1	7	0	5	7	26	44	30	35	8	36	11	1	0	11	15	6	12	2	3	22	2	0	7	7	13	0	0	3	13	8	51	2	54	21	9	13	13	24	19	0	4	0	0	2
OTU_2893	1	2	0	2	1	0	1	8	3	4	6	3	0	0	0	0	1	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2894	1	0	0	0	0	10	0	1	0	0	0	0	9	1	20	0	0	4	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2895	4	9	0	13	2	30	49	4	22	66	56	0	4	36	59	53	69	4	32	38	2	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0
OTU_2896	0	1	0	0	0	7	0	0	0	1	3	0	14	3	9	1	3	0	32	24	0	2	0	0	1	0	5	7	0	0	0	0	4	0	0	5	0	8	0	0	1	33	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_2897	26	0	0	10	5	2	2	51	4	9	6	17	3	3	2	4	3	18	0	0	29	0	0	260	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	121	5	6	4	0	0	12	3	0	0	2	2	0	0	0	0	4	0	0	0	0	2	0	0	0	1	0	2	1	3	0	0	0	2	3	4	0	2	0	0	2
OTU_2898	0	3	0	10	0	0	3	0	1	6	7	1	1	5	2	0	4	1	0	2	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2899	8	2	6	9	1	1	0	20	1	4	3	2	0	0	2	1	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2900	5	9	11	11	4	0	1	7	7	11	4	2	9	1	0	1	2	1	3	2	4	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2901	0	0	0	0	1	0	2	0	0	0	0	4	0	0	1	0	5	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2902	7	0	0	1	0	1	1	1	1	0	0	13	25	0	41	0	3	18	5	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_2903	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	10	11	3	0	0	0	0	2	0	0	0	0	2	0	0	0
OTU_2904	0	1	0	2	0	13	3	1	0	0	0	0	0	1	9	5	2	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
