#OTU ID	BRK01	BRK02	BRK03	BRK04	BRK05	BRK06	BRK07	BRK08	BRK09	BRK10	BRK100	BRK101	BRK102	BRK107	BRK108	BRK11	BRK110	BRK113	BRK116	BRK117	BRK12	BRK121	BRK122	BRK124	BRK125	BRK129	BRK13	BRK130	BRK132	BRK133	BRK137	BRK14	BRK140	BRK141	BRK145	BRK148	BRK149	BRK15	BRK153	BRK156	BRK157	BRK16	BRK161	BRK163	BRK164	BRK165	BRK169	BRK170	BRK171	BRK172	BRK173	BRK177	BRK178	BRK179	BRK180	BRK181	BRK185	BRK186	BRK187	BRK188	BRK19	BRK20	BRK21	BRK33	BRK34	BRK35	BRK36	BRK37	BRK38	BRK39	BRK40	BRK41	BRK42	BRK43	BRK44	BRK45	BRK46	BRK47	BRK48	BRK51	BRK52	BRK53	BRK54	BRK57	BRK58	BRK59	BRK60	BRK61	BRK62	BRK63	BRK64	BRK65	BRK66	BRK67	BRK68	BRK69	BRK70	BRK71	BRK72	BRK73	BRK74	BRK75	BRK76	BRK77	BRK78	BRK79	BRK80	BRK81	BRK97	BRK98	BRK99
OTU_2111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	1	0	0	1	2	0	3	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2112	0	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	23	0	1	42	38	11	9	12	149	1	87	0	0	20	0	0	0	4	0	1	1	0	0	0	0	4	0	1	2	0	1	1	1	0	0	6	0	0	0	7	0	3	0	1	0	0	0
OTU_2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2114	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	4	0	0	0	0	1	0	0	10	0	0	0	0	16	0	0	0	30	0	0	14	0	0	1	2	0	0	0	1	10	1	2	0	0	16	16	0	0	1	6	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_2115	2	3	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	2	3	1	0	4	1	8	9	8	4	3	19	0	3	0	8	15	1	7	0	0	0	1	6	0	0	0	0	1	1	1	4	0	1	0	5	0	1	0	0	0	0	0	0	0	0	0
OTU_2116	0	0	0	0	1	0	1	0	0	0	20	17	1	20	283	0	7	0	267	0	0	6	9	111	10	2	0	2	162	18	1	0	202	18	153	17	8	0	0	24	8	0	564	0	14	14	556	27	28	12	18	463	47	26	9	9	5	33	32	9	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	2	0	0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	39
OTU_2117	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	2	0	7	1	0	0	1	1	3	0	0	0	2	17	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	37	2	7	0	0	2	2	0	2	1	8	5	4	8	6	6	4	3	2	8	7	0	0	0	0
OTU_2119	1	0	0	0	0	0	0	3	6	8	0	0	0	0	0	3	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2120	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	2	2	0	10	3	19	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_2121	0	0	0	0	0	0	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	1	8	2	0	3	2	3	3	4	3	0	4	1	2	3	0	2	0	0	0	1
OTU_2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_2123	672	464	303	214	840	710	15	21	275	226	0	0	0	0	2	62	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	6	60	77	0	151	41	183	16	20	33	33	66	0	298	0	108	0	2	0	17	1	1	0	0	0	0	0	0	11	7	0	0	4	0	9	2	0	1	1	1	2	5	0	0	0	0	0	0
OTU_2124	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2125	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	2	3	3	0	1	1	0	0	0	2	0	0	0	25	103	55	0	120	0	69	0	231	65	108	0	17	0	100	13	30	1	26	0	19	19	9	0	1	0	0	0
OTU_2126	0	0	0	0	0	0	0	0	0	0	6	1	0	9	1	0	0	0	2	0	1	5	4	3	24	1	0	0	6	34	2	0	4	22	2	3	20	0	0	6	8	0	1	0	0	2	3	5	13	5	5	1	16	43	1	1	0	18	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
OTU_2127	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	11	0	11	0	0	14	0	0	26	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_2128	1	4	3	14	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	2	0	3	0	2	7	2	0	2	1	0	0	0	4	3	6	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
OTU_2129	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	4	3	0	0	13	0	26	20	1	0	1	2	0	0	57	0	0	0	46	5	68	15	0	0	0	0
OTU_2130	45	30	110	117	20	19	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	15	0	17	0	6	1	14	0	12	3	0	0	0	17	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU_2131	0	0	8	22	0	2	0	1	2	3	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	842	0	26	1	5	1	12	40	268	2	45	51	110	1	10	0	1	0	2	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	1	3	0	0	0	0	0
OTU_2132	0	0	0	0	0	0	0	0	0	0	6	3	0	0	10	0	1	0	26	0	0	1	0	6	4	1	0	0	4	1	0	0	13	5	3	1	2	0	0	4	0	0	9	0	1	2	9	2	4	0	6	9	6	2	0	1	0	2	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU_2133	334	956	26	127	636	1032	26	27	30	32	0	2	0	0	0	51	0	0	1	0	62	0	1	1	0	0	0	0	0	1	0	0	2	1	1	0	1	4	0	1	0	2	2	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	3	4	0	0	14	117	2	41	1	19	3	8	29	18	16	0	2	6	9	12	11	70	1	129	161	0	1	1	2	0	0	2	0	0	1	0	2	0	3	4	1	3	0	1	0	2	2	0	0	1	0	0	1
OTU_2134	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	16	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	1	1	0	0	0	3	0	2	0	0	0	1	0	2	0	0	0	0	0
OTU_2135	1	0	0	1	1	1	0	0	5	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21	8	0	0	27	1	4	13	8	0	0	0	0	0	3	0	0	2	2	1	5	18	0	11	0	8	0	29	42	17	0	9	0	13	1	16	0	3	0	17	3	13	0	0	0	0	0
OTU_2136	0	0	2	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	4	10	0	9	1	9	7	25	3	10	12	0	2	4	7	0	33	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_2137	1	7	1	1	6	9	2	2	4	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	1	0	2	1	1	2	1	0	0	6	2	3	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
OTU_2138	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	2	0	2	1	3	0	21	0	1	0	29	0	11	0	9	0	0	0	0	0	0	0
OTU_2139	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	1	2	5	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	2	0	4	0	2	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0
OTU_2141	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	3	0	1	2	3	0	4	0	4	0	4	0	2	0	2	0	3	0	0	0	0	0
OTU_2142	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	17	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	13	0	0	2	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0
OTU_2143	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	11	0	0	4	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	8	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
OTU_2144	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	0	4	0	0	0	5	0	0	0	2	0	9	0	4	0	9	0	3	0	0	0	0	0
OTU_2145	0	0	0	0	0	0	4	4	5	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	1	2	2	0	4	2	0	1	0	2	2	5	5	6	1	7	2	2	3	4	0	0	0	0
OTU_2146	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	1	8	5	4	5	0	2	10	10	0	5	6	2	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_2147	0	2	0	0	0	0	10	13	2	19	0	0	0	0	0	133	0	0	0	0	67	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	8	2	0	2	6	0	1	0	1	1	3	0	0	0	1	1	0	32	32	15	3	17	2	25	1	28	6	0	1	3	5	422	122	192	2	7	1	130	129	7	7	1	0	0	0
OTU_2148	0	3	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	1	3	0	4	0	4	0	6	5	8	0	10	0	8	1	12	0	4	0	7	1	4	0	0	0	0	0
OTU_2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	3	3	8	0	3	0	0	0	5	0	1	0	0	0	10	0	0	0	0	0
OTU_2150	1	0	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	4	3	0	5	0	0	2	1	0	3	0	0	1	4	19	3	1	47	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_2151	1	7	0	0	7	7	0	0	9	5	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	93	8	0	7	8	7	8	14	12	13	3	55	1	8	102	16	0	1	14	0	1	1	0	2	0	0	0	1	1	1	0	4	0	4	0	6	0	0	1	6	1	1	0	0	0	0	0
OTU_2152	3	1	14	38	19	22	0	1	12	8	0	0	0	0	0	34	0	0	0	0	30	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	126	102	302	103	34	881	192	272	488	72	198	394	133	40	144	280	654	79	139	141	6	3	2	1	2	0	6	0	4	4	1	1	6	0	12	2	26	2	7	1	5	9	9	0	0	0	0	0
OTU_2153	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	1	1	2	0	0	0	2	0	4	0	0	0	1	1	4	0	0	0	0	0
OTU_2154	0	1	0	1	1	4	0	1	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0
OTU_2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2156	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	27	3	1	0	0	0	0	0	0	1	17	0	1	0	4	0	0	247	5	1	1	1	41	0	1	1	0	0	0	4	0	0	0	10	4	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_2157	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	6	0	2	0	0	0	0	0	5	0	1	0	28	2	0	0	0	18	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
OTU_2158	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	70	17	0	3	1	77	1	89	0	134	0	0	2	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	2	2	1	1	0	1	0	0	2	0	0	0	0	0	0	0
OTU_2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	2	0	11	0	31	0	2	0	13	0	3	0	1	0	1	0	0	0	0	0
OTU_2160	119	79	419	432	2512	2018	316	462	194	230	0	1	0	0	0	164	0	0	0	0	178	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	19	1	0	1	0	2	1	0	1	0	0	1	0	0	1	1	0	1	0	1	11	3	12	135	743	55	903	241	2949	156	44	23	49	589	319	77	270	1478	211	12	2493	1041	1	3	1	1	2	0	2	1	2	0	0	0	1	1	0	1	6	0	0	2	2	1	5	0	2	0	0	0
OTU_2161	160	260	19	12	305	295	1	3	10	12	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	62	155	4	4	206	15	10	17	54	56	35	0	5	350	14	1	0	72	90	0	1	4	0	2	0	2	1	7	0	5	1	15	1	10	3	19	2	3	1	5	2	1	1	0	0	0	0
OTU_2162	0	0	0	0	0	0	3	4	7	5	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	5	2	1	5	0	3	1	7	6	0	0	4	1	8	1	9	0	1	0	3	2	2	0	0	0	0	0
OTU_2163	12	9	4	13	9	15	17	29	104	142	0	0	1	2	1	47	2	0	0	0	61	0	3	0	1	0	0	0	1	0	1	0	0	0	2	0	4	3	1	0	2	2	0	0	0	0	3	1	1	1	0	2	2	0	0	0	0	1	0	7	0	0	1	28	14	21	20	23	31	55	110	27	119	19	24	22	65	18	18	9	7	16	12	386	414	623	146	124	190	1128	148	415	422	365	45	175	39	182	19	614	62	934	221	363	84	49	124	4	0	0	1
OTU_2164	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	21	0	3	0	5	0	1	0	0	0	0	0
OTU_2165	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	10	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2166	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	1	0	0	0	0	1	0	4	37	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0
OTU_2167	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	4	2	0	0	0	4	0	0	1	0	1	1	0	0	1	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2168	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	3	5	9	0	0	0	21	0	10	0	10	0	6	0	2	0	15	0	6	0	5	1	12	0	0	0	0	0
